Song ID,Song,Original Artist,Original Year,Track ID,Artist ID,Artist Name,Cover Genre,Popularity,Cover Date
21350,Games People Play,['Joe South'],1968-01-01,TREZYEG128F92E0881,ARYKCQI1187FB3B18F,Tesla,"['album rock', 'glam metal', 'hard rock', 'sacramento indie']",49,1994-01-01
21350,Games People Play,,,TRXGFUU128F92F1CA6,ARS8OKU1187B9B63D4,Joe South,['bubblegum pop'],27,1968-01-01
21350,Games People Play,,,TRTSUDW128F4296B80,ARWPX111187B9AE404,Formula 3,"['beat italiano', 'classic italian pop', 'italian progressive rock']",22,
39356,Jim Dandy (2006 Remastered Live Version),['LaVern Baker'],1957,TRVBFXL128F14872B3,AR3D6KI1187FB38C49,Black Oak Arkansas,"['country rock', 'southern rock']",28,1973
39356,Jim Dandy (2006 Remastered Live Version),,,TREFEHY128F932BDFC,ARQTT1G1187FB507C6,LaVern Baker,"['jump blues', 'rhythm and blues', 'southern soul', 'torch song']",38,1957
43916,Happiness (Album Version),['The Beatles'],1968-11-22,TRUUMKE128F4231C2F,ARXBG1X1187FB42A79,Allen Toussaint,"['louisiana blues', 'new orleans blues', 'new orleans soul', 'rock keyboard', 'southern soul']",39,1991
43916,Happiness (Album Version),,,TRKWFUA128F9318CF0,AR79DE81187FB4FA40,Sylvester,"['disco', 'hi-nrg']",46,1979
43916,Happiness (Album Version),,,TRHGXAN12903CBD07B,AR74PG51187B9AAFA0,The Pointer Sisters,"['disco', 'girl group', 'hi-nrg', 'motown', 'new wave pop', 'soft rock']",59,1978
75218,Right Around The Corner,"['The ""5"" Royales']",1957-01-01,TRQSCCJ128F424A170,ARTNHNO1187B994275,The 5 Royales,['rhythm and blues'],19,1957-01-01
75218,Right Around The Corner,,,TRYXIZN128F4281B8E,AR46LG01187B98DB5D,The Detroit Cobras,"['detroit rock', 'garage rock', 'punk blues']",33,2016-08-26
17118,Angel (Studio),['Bonnie Raitt'],1974,TRAQALH128F429396E,ARNT5521187B9A451A,Charlotte Martin,"['candy pop', 'ectofolk', 'piano rock']",23,2008-01-08
17118,Angel (Studio),,,TROCWEY128E078235E,ARNF13I1187FB562A5,Massive Attack,"['downtempo', 'electronica', 'trip hop']",61,1998-01-01
10030,Alley Oop,['The Hollywood Argyles'],1960-12-03,TRKFLLF128F145BD65,ARTC1LV1187B9A4858,The Bonzo Dog Band,['zolo'],26,1967-10-01
10030,Alley Oop,,,TRCMVUL128F92F3148,ARYRN221187FB3EF12,Hollywood Argyles,['novelty'],16,1960-12-03
1213,Martha,['The Beatles'],1968-11-22,TRRTEQQ128E0781E78,ARZXLBD1187B9B1EB1,Meat Loaf,['album rock'],59,1995-01-01
1213,Martha,,,TRGMSRX128F14853B7,ARB3NG41187FB38786,Tim Buckley,"['cosmic american', 'folk', 'folk rock', 'psychedelic folk', 'singer-songwriter']",40,1973-10-13
1161,Happiness Is A Warm Gun,['The Beatles'],1968-11-22,TRHAZYO128F14787DE,AR62BB21187B9AC83D,The Breeders,"['alternative rock', 'boston rock']",50,1990-05-29
1161,Happiness Is A Warm Gun,,,TRCBHAH128C7196987,ARA8WKT1187FB3B64A,BRiGHT,"['chamber pop', 'indie rock', 'melancholia', 'omaha indie', 'stomp and holler']",53,
2670,Last Night I Had The Strangest Dream,['Joan Baez'],1993,TRNRLMI128F148E0DE,ARR2OEQ1187B9A4835,Serena Ryder,"['canadian indie', 'canadian pop', 'canadian singer-songwriter', 'ontario indie', 'pop quebecois']",41,
2670,Last Night I Had The Strangest Dream,,,TRWRGXD128F425F46A,ARKNKNO1187FB40955,The Limeliters,['american folk revival'],25,
2670,Last Night I Had The Strangest Dream,,,TRKLIJI128F92CBF3A,ARIWB161187B9AA1D5,Simon & Garfunkel,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']",69,
61425,Katy Song,['Red House Painters'],1993-05-24,TRVNNFV128F932E525,AR6URKE1187B9BA4D1,Mark Kozelek,"['melancholia', 'slowcore']",33,2006
61425,Katy Song,,,TRJRQWR128F423EAD3,ARJA8BQ1187B9B4028,Red House Painters,"['melancholia', 'slowcore']",37,1993-05-24
93754,Come To Mama,['Pete Townshend'],1985-11-30,TRYJVJO128F428AE5A,AR66H0N1187B9AE91E,Etta James,"['jazz blues', 'soul', 'soul blues', 'torch song', 'vocal jazz']",66,1989
93754,Come To Mama,,,TREDEOB128F92CFF26,ARAMLN61187FB4EBEC,Ann Peebles,"['memphis soul', 'soul', 'soul blues', 'southern soul']",50,
53328,Quiet (Live In Atlanta_ 1993),"['Mobb Deep', ""Lil' Kim""]",1999-08-17,TRCADIM128E0788960,ARN5NHX1187FB4F755,The Smashing Pumpkins,"['alternative metal', 'alternative rock', 'grunge', 'permanent wave', 'rock', 'spacegrunge']",70,1993
53328,Quiet (Live In Atlanta_ 1993),,,TRNZGLS128F428973E,ARV1ALU1187FB4D77E,Eighteen Visions,['melodic metalcore'],29,2006-07-21
16495,Love In Vain,['The Rolling Stones'],1969-12-05,TRFLPZJ128F427EDFF,ARO0QD41187FB3AB0A,Keb' Mo',"['acoustic blues', 'blues', 'country blues', 'electric blues', 'modern blues', 'piedmont blues', 'traditional blues']",47,1994
16495,Love In Vain,,,TRJMURJ128F9310F41,ARFCUN31187B9AD578,The Rolling Stones,"['album rock', 'british invasion', 'classic rock', 'rock']",78,1966-01-01
16495,Love In Vain,,,TRFPKAW128F9313391,ARJKPAA1187B9B90FC,Pyeng Threadgill,['soul blues'],11,2004-06-01
16495,Love In Vain,,,TRYQFLW128F9347884,AREWAAS1187B98C490,Robert Johnson,"['acoustic blues', 'blues', 'delta blues', 'pre-war blues', 'traditional blues']",41,1936
2731,The Fever,['Southside Johnny And The Asbury Jukes'],1976-01-01,TREVZVU128F4267863,ARH0J5Q1187B99D53F,Southside Johnny & The Asbury Jukes,"['heartland rock', 'pub rock']",28,1976-01-01
2731,The Fever,,,TRCTYNZ128F426A9CB,AR91C8S1187B990901,Bruce Springsteen,"['heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']",72,1998-11-10
2731,The Fever,,,TRPTPFW128F428546F,AR74PG51187B9AAFA0,The Pointer Sisters,"['disco', 'girl group', 'hi-nrg', 'motown', 'new wave pop', 'soft rock']",59,1979-09-01
54218,Big Time Sensuality,['Björk'],1993-07-05,TRIUBQZ128F429B0ED,ARG53231187FB3982D,The Starting Line,"['emo', 'neon pop punk', 'philly indie', 'pop punk', 'screamo']",44,2006-05-09
54218,Big Time Sensuality,,,TRSOQSU128F42BA572,ARAOQ5T1187FB435AB,Björk,"['alternative rock', 'art pop', 'electronica', 'experimental pop', 'experimental vocal', 'icelandic experimental', 'icelandic pop', 'icelandic singer-songwriter', 'metropopolis', 'permanent wave', 'trip hop']",59,1993-07-05
12542,Where Is My Mind,['Pixies'],1988-03-21,TRRVWBZ128F93396D3,AR69NZ21187FB430BA,Raz Ohara,[],34,1999-11-05
12542,Where Is My Mind,,,TRAFAIB128F426E636,AR6892W1187B9AC71B,Placebo,"['alternative rock', 'britpop', 'permanent wave', 'rock']",62,2003-03-24
12542,Where Is My Mind,,,TRWBIFO128F1468345,ARS57XV1187B9B8535,James Blunt,['neo mellow'],69,2005-10-04
12542,Where Is My Mind,,,TRNNGMK128F423F034,AR1E9AW1187B9AC8F6,Pulsedriver,"['bubble trance', 'eurodance', 'german dance', 'hands up']",52,
12542,Where Is My Mind,,,TRZOYHT12903CD444E,ARAC72R1187FB38D84,Nada Surf,['power pop'],44,1999-05-18
18891,Framed,['Ritchie Valens'],1959,TRZCJIL128F1464105,ARQPT7O1187B9AAF4F,The Sensational Alex Harvey Band,['glam rock'],27,1972-12-01
18891,Framed,,,TROIJGJ128E078A29C,ARJ1K7W1187FB3C1EB,Canned Heat,"['blues', 'blues rock', 'classic rock', 'country rock', 'electric blues', 'folk rock', 'psychedelic rock', 'traditional blues']",52,1973-03-09
18891,Framed,,,TRKPTXF128F147B853,ARXRPXX1187B9B7251,Los Lobos,['roots rock'],54,1987-01-01
51922,Rent,"['Anthony Rapp', 'Adam Pascal', 'Jesse L. Martin', 'Taye Diggs', 'Cast Of The Motion Picture Rent']",2005-09-27,TRKLPOQ128F428BBFD,ARRT6281187FB46353,Carter USM,"['britpop', 'grebo', 'madchester']",30,
51922,Rent,,,TRZXQVN128E0782857,ARA60941187B9AD4A3,Pet Shop Boys,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'synthpop']",64,1987-09-07
2158,Cry Me A River,['Julie London'],1955-12-01,TRBCPRW128F93114D9,AR79DE81187FB4FA40,Sylvester,"['disco', 'hi-nrg']",46,1980
2158,Cry Me A River,,,TRCJEDA128E0788EAA,AR0BGM11187B9B09BA,Olivia Newton-John,"['adult standards', 'australian dance', 'disco', 'mellow gold', 'soft rock']",64,2004-10-17
2158,Cry Me A River,,,TRXTSMY128F933D70B,ARCN61O1187B9ABBE8,Aaron Neville,[],51,2003-01-01
2158,Cry Me A River,,,TRVZWAF128F930499D,ARYWNEV1187B98E352,Illumination,[],27,
2158,Cry Me A River,,,TRLGFBA128F92F7998,ARWEIPG1187FB57749,Claudine Longet,[],27,1971-01-01
2158,Cry Me A River,,,TRRMPQT128F14A4547,ARCXKY91187B9ACA99,Diana Krall,"['contemporary vocal jazz', 'jazz pop', 'vocal jazz']",60,2001-01-01
2158,Cry Me A River,,,TRKEGQT128F4232586,ARO4NIA1187B9B8289,Julie London,"['torch song', 'vocal jazz']",53,1955-12-01
2158,Cry Me A River,,,TREWHJQ128F425A8F8,ARWPYQI1187FB4D55A,Rick Astley,"['new romantic', 'new wave pop', 'soft rock', 'sophisti-pop', 'synthpop']",62,
2158,Cry Me A River,,,TRIVKFP128F931DF90,ARXKMZJ11F4C83DF37,Frankie Lee,[],16,2006-03-02
2158,Cry Me A River,,,TRXZCGT128F1472AB6,ARZGU111187B9A5E10,Long John Baldry,"['british blues', 'canadian blues']",22,
2158,Cry Me A River,,,TRHVASF128F4264BFD,AR9I1L41187FB37F0E,Harry Connick_ Jr.,"['adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz']",51,1999-05-11
2158,Cry Me A River,,,TRWBMDT128F9330E77,ARHG9FA1187B9A1160,John Martyn,"['british folk', 'psychedelic folk', 'singer-songwriter']",46,2000-05-22
51531,City of New Orleans,['John Denver'],1971-12,TRVKUMJ128F930B3C5,AR3ZQLW1187B992D15,Steve Goodman,"['american folk revival', 'country rock', 'folk', 'singer-songwriter']",26,1983
51531,City of New Orleans,,,TRSTNJX12903CBAAF1,AROQSCE1187B99F0FC,John Denver,"['classic country pop', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock']",65,1971-12
51531,City of New Orleans,,,TRBVCYN128F92F3487,AR71ISG1187FB3C14D,Arlo Guthrie,"['country rock', 'folk', 'folk rock', 'singer-songwriter']",39,1975-09-30
51531,City of New Orleans,,,TRQGCTE128F92DF6A2,AREPWXH1187B99019B,Roch Voisine,"['chanson', 'comedie musicale', 'country quebecois', 'french pop', 'pop quebecois']",40,
51531,City of New Orleans,,,TRGYPJA12903CCEA15,ARSZK7D1187B9AC757,Joe Dassin,"['chanson', 'chanson paillarde']",57,1972-08-18
1226,Like A Hurricane,['Scorpions'],1984-03-27,TRWPBZV128EF365F6D,AR72HPG1187B9A1496,The Mission,"['gothic rock', 'new wave']",39,1987
1226,Like A Hurricane,,,TRJQDCS128F146A0BD,ARDGES11187B9B7DDF,Roxy Music,"['art rock', 'glam rock', 'melancholia', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop']",57,1990-10-30
1226,Like A Hurricane,,,TRHGEBW128F4243406,ARRBEQK1187B9AE1CF,Ed Alleyne-Johnson,['bow pop'],18,2006-10-30
1226,Like A Hurricane,,,TRWEVBP128F931AFBF,ARI38ZY1187B9B6C9C,Adam Sandler,['comic'],40,
1226,Like A Hurricane,,,TRBGSEX128F9337124,ARSFARZ1187FB3C60F,Kristin Hersh,"['alternative pop', 'boston rock', 'melancholia', 'rhode island indie']",30,
62360,Promised Land,['Chuck Berry'],1964-11-01,TRYZSRU128F92FD1FB,ARKIHXX11F4C84705B,W.A.S.P,"['glam metal', 'hard rock', 'metal', 'speed metal']",51,2015-10-02
62360,Promised Land,,,TREZDFC12903CB9DB6,ARYDLXP122988F049E,Willie Heath Neal,[],0,2005-01-11
62360,Promised Land,,,TRKBBTK128F146E6AD,AR6NBDC1187FB4D96D,Chuck Berry,"['blues', 'blues rock', 'classic rock', 'rock', 'rock-and-roll', 'rockabilly', 'soul']",64,1964-11-01
62360,Promised Land,,,TRIYDJH128F146006E,ARGF9VF1187FB37DAE,The Band,"['blues rock', 'classic canadian rock', 'classic rock', 'cosmic american', 'country rock', 'folk', 'folk rock', 'heartland rock', 'jam band', 'mellow gold', 'rock', 'roots rock', 'southern rock', 'swamp rock']",58,1973
62360,Promised Land,,,TRQLAHJ128F4290715,ARULZ741187B9AD2EF,Elvis Presley,"['rock-and-roll', 'rockabilly']",75,1975-01-08
42575,Look On Yonder Wall,['Peter Green'],1997,TRWUAON128F93138AC,ART70HI1187B9A37BC,Elmore James,"['blues', 'chicago blues', 'delta blues', 'electric blues', 'traditional blues']",41,1963
42575,Look On Yonder Wall,,,TRSFAOB128F42B5445,ARBPP451187FB5C5F2,Pinetop Perkins,"['blues', 'boogie-woogie', 'delta blues', 'piano blues', 'traditional blues']",25,1997-05-01
42575,Look On Yonder Wall,,,TRBMKCZ128F424FF43,ARMRP5A1187B9A73F1,Peter Green Splinter Group,['british blues'],25,1997
11015,Get Down Make Love,['Nine Inch Nails'],1990-10-10,TRPUVKW128E0791C24,ARK9TRQ1187B99C095,Nine Inch Nails,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']",63,1990-10-10
11015,Get Down Make Love,,,TROARDA128F426E632,ARL4TII1187B9B46E1,Queen,"['classic rock', 'glam rock', 'rock']",81,2000
31518,Goin' Down,"[""Ol' Dirty Bastard""]",1995,TRKRLFS128F427A74D,AR24WHI1187B98E7A8,Julian Sas Band,"['dutch blues', 'modern blues', 'power blues-rock']",28,
31518,Goin' Down,,,TRRCJCT128F42515EE,ARRT66G1187FB3DDF9,Freddie King,"['acoustic blues', 'blues', 'blues rock', 'electric blues', 'texas blues', 'traditional blues']",47,2020-03-20
31518,Goin' Down,,,TRACBWL128F92F95FA,AR051VM1187B9B7F27,Chicken Shack / Stan Webb,[],5,
31518,Goin' Down,,,TRSBPHA128F425C900,ARKGJH11187FB59F71,The Pink Fairies,"['proto-metal', 'protopunk', 'psychedelic blues-rock']",19,
31518,Goin' Down,,,TRVIOAU128F426BA98,AR2BBHS1187FB4AE06,Jeff Beck Group,"['album rock', 'blues', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'instrumental rock', 'jazz fusion', 'progressive rock']",52,1983
1436,You Can't Catch Me (2004 Digital Remaster),['The Rolling Stones'],1965-01-15,TRLHLAA128F429FDB4,AR5SB8C1187FB5C375,John Lennon,"['beatlesque', 'classic rock', 'rock']",68,1975-02-17
1436,You Can't Catch Me (2004 Digital Remaster),,,TRQBUCV128F931102E,ARFCUN31187B9AD578,The Rolling Stones,"['album rock', 'british invasion', 'classic rock', 'rock']",78,1965-01-15
57813,Stranger in Paradise,['Tony Bennett'],1962,TRBNHHJ128F934DA80,ARKI18W1187FB59D6D,The Four Aces,"['adult standards', 'doo-wop', 'easy listening', 'vocal harmony group']",35,2005-02-01
57813,Stranger in Paradise,,,TRTEJGP128F145F453,ARDF6RM1187FB5A409,Martin Denny,"['easy listening', 'exotica', 'lounge']",34,
18147,Way Down in the Hole,['John Campbell'],1993,TRUMVTL12903CDDFCB,ARFCSIE1187B98965E,Compulsive Gamblers,"['garage pop', 'garage punk blues', 'garage rock', 'punk blues']",18,1995
18147,Way Down in the Hole,,,TRAMIHL128F4276556,ARDP7ZR1187B98CB33,John Campbell,[],20,1993
10144,By The Time I Get To Phoenix,['Glen Campbell'],1967,TRGHFIG128F424E7C0,ARIK0S41187B997EF5,The Mad Lads,"['classic soul', 'memphis soul', 'rhythm and blues', 'southern soul']",27,1969-01-01
10144,By The Time I Get To Phoenix,,,TRLIZLW128F9344BEF,ARJQKY91187FB40E98,Thelma Houston,"['disco', 'diva house', 'motown', 'post-disco']",42,
10144,By The Time I Get To Phoenix,,,TRELMEH128F146AD76,ARHEJW21187FB3BA6E,Jimmy Webb,['singer-songwriter'],24,1988
10144,By The Time I Get To Phoenix,,,TROAVJN128F9302926,AR8H87D1187FB3A841,Glen Campbell,"['adult standards', 'arkansas country', 'classic country pop', 'folk rock', 'mellow gold', 'nashville sound', 'singer-songwriter', 'soft rock']",58,1967
10144,By The Time I Get To Phoenix,,,TRGFPDK128F4260072,ARD92TH1187FB57ACD,Bobby Goldsboro,"['adult standards', 'bubblegum pop', 'easy listening', 'merseybeat', 'rock-and-roll']",45,1968-01-01
10144,By The Time I Get To Phoenix,,,TRUWHSL128F92CE7AB,AR1PQST1187FB4D913,William Bell,"['memphis soul', 'southern soul']",41,1997-01-01
10144,By The Time I Get To Phoenix,,,TROQPGS128F92D72FD,ARFLSLE1187B9AC75E,Isaac Hayes,"['classic soul', 'disco', 'funk', 'memphis soul', 'p funk', 'quiet storm', 'soul', 'southern soul']",47,1969
5958,She's Leaving Home,['Harry Nilsson'],1967-01-02,TRIWTHI128F92F12FB,AR03RKZ1187B9AE356,Toninho Horta,"['bossa nova', 'brazilian jazz', 'jazz guitar']",27,1995
5958,She's Leaving Home,,,TRTJGAJ128F1495CA3,ARKNW0S1187FB3B472,Syreeta,[],33,1972-06-20
10154,Rockin' Around The Christmas Tree,['Brenda Lee'],1964-10-19,TRVQLGY12903CB348F,ARGKD4W1187B990E04,Brenda Lee,"['adult standards', 'easy listening', 'lounge', 'rockabilly']",64,1964-10-19
10154,Rockin' Around The Christmas Tree,,,TRVDFXO128F42BCD8F,ARX9KBJ1187FB3A99C,Alabama,"['contemporary country', 'country', 'country road', 'country rock']",61,
36281,Diana,['Paul Anka'],1959-01-02,TRTMYCU128F421F33D,ARWERG71187B9ACEA4,Alejandro Escovedo,"['alternative country', 'folk', 'heartland rock', 'roots rock']",30,
36281,Diana,,,TRCXYLL128F42BC449,ARRCFTZ1187FB3DD56,Alexander 'Skip' Spence,"['british folk', 'cosmic american', 'outsider']",22,1969
34829,Let the Four Winds Blow,['The Blues Band'],1986-11-07,TRKKFCF128F423644F,ARANIJI11F4C83EFD2,Toots & The Maytals,"['reggae', 'roots reggae', 'ska']",51,
34829,Let the Four Winds Blow,,,TRKKHNE128F1459671,ARD5ZH01187FB3C0E5,Fats Domino,"['louisiana blues', 'motown', 'new orleans blues', 'piano blues', 'rock-and-roll', 'rockabilly']",51,2005-05-30
7818,There Will Never Be Another You,['Jimmy Raney'],1951-03-17,TRJPZDG128E07833A5,AR8GYV21187B9ABE91,Caetano Veloso,"['bossa nova', 'mpb', 'samba de roda', 'tropicalia']",63,
7818,There Will Never Be Another You,,,TRQRCHJ128F92CE3C2,ARVL4NX1187B998181,Chet Baker,"['cool jazz', 'jazz', 'jazz trumpet', 'vocal jazz']",62,1954
7818,There Will Never Be Another You,,,TRXKUVG128F92E1C48,AR2HNUS1187B9ACB82,Alex Chilton,"['gbvfi', 'post-punk', 'power pop', 'pub rock', 'underground power pop']",28,2017-03-02
7818,There Will Never Be Another You,,,TRKQWQT128F427615E,ARI58AI1187FB3C1E6,Trio Töykeät,['finnish jazz'],9,
7818,There Will Never Be Another You,,,TRUWOIZ128F92D731A,ARBV0JK11C8A414F80,Michael Feinstein / George Shearing,"['cool jazz', 'jazz piano']",40,
107966,Barbara Allen,['Art Garfunkel'],1973-09,TRKJJUW128F92F2129,AR60ODO1187FB4D9AB,Joan Baez,"['american folk revival', 'folk', 'folk rock', 'singer-songwriter']",50,2006-01-01
107966,Barbara Allen,,,TRRRECA128F423C438,AR08AVM1187FB3B9EE,June Tabor,"['british folk', 'traditional british folk']",25,
107966,Barbara Allen,,,TRVYMEZ128F424E554,ARYAOT71187B9AA2A0,Norma Waterson,"['british folk', 'traditional british folk', 'yorkshire folk']",13,
107966,Barbara Allen,,,TRPRSPR128F931463A,AR6A27O1187FB45518,Ewan MacColl,"['american folk revival', 'british folk', 'irish folk']",26,1961-01-01
61207,I'm Getting Sentimental Over You,['Ella Fitzgerald'],1960-06-01,TRRGAOY128F93284AF,AR82JKC119B86692F0,Thelonious Monk Quartet,"['bebop', 'contemporary post-bop', 'hard bop', 'jazz', 'jazz quartet']",23,
61207,I'm Getting Sentimental Over You,,,TRZPYOE12903CD4A21,AR13BOC1187FB403B9,Tommy Dorsey,"['adult standards', 'big band', 'dixieland', 'easy listening', 'jazz trombone', 'swing', 'tin pan alley', 'vintage jazz']",47,
6292,Walking On The Moon,['The Police'],1979-10-02,TRTNAEE128F1498D4B,AR6WICD1187B998708,Christian McBride_ Inside Straight,"['jazz trio', 'modern jazz trio']",26,
6292,Walking On The Moon,,,TRWUZJE128F92EC1FF,ARIPLUN1187B99B9F9,The Police,"['album rock', 'classic rock', 'permanent wave', 'rock']",74,1979-10-02
99553,She Really Loved You,['Four Year Strong'],2009-07-21,TRZDRCO128F92FCE53,ARF4I701187FB3AEFF,Four Year Strong,"['easycore', 'neon pop punk', 'new england emo', 'pop punk', 'screamo', 'worcester ma indie']",47,2009-07-21
99553,She Really Loved You,,,TRNYNUF128F4276A73,ARUDFF41187B98F4E4,Reach The Sky,"['boston hardcore', 'boston punk', 'straight edge']",8,1999-10-05
94743,The Weapon They Fear,['Heaven Shall Burn'],2004-07-13,TRPPLTG128F427FE65,ARIMKO91187FB37DCE,Heaven Shall Burn,"['german melodeath', 'german metalcore', 'melodic death metal', 'melodic metalcore', 'metalcore']",44,2004-07-13
94743,The Weapon They Fear,,,TRHAKKG12903D01AFB,ARQO9DP1187FB48612,Fear My Thoughts,['german metalcore'],7,
39690,The Wonder Of You,['The Sandpipers'],1969,TRWVTPE12903CB26C8,ARHD3Y51187B9B1DE7,Ray Peterson,"['deep adult standards', 'rock-and-roll']",40,
39690,The Wonder Of You,,,TRQFJBD128F42ADA04,ARL7YU61187B9B85D7,G4 feat. Sir Cliff Richard,[],39,
27279,Grandpa Was A Carpenter,['Nitty Gritty Dirt Band'],1989-01-01,TRQIQQW128F92F2626,ARTHHNJ1187B9AFB50,Lonesome Standard Time,[],4,1995-08-15
27279,Grandpa Was A Carpenter,,,TRNGNZC128F4295934,AR35E9F1187B9B4877,John Prine,"['folk', 'new americana', 'roots rock', 'singer-songwriter']",55,
10911,Smile,['Nat King Cole'],1991-01-01,TRAWLOB128F92CF27B,ARVTBDO1187B98AA00,Madeleine Peyroux,"['contemporary vocal jazz', 'jazz pop', 'vocal jazz']",56,2006-09-12
10911,Smile,,,TRUVBEG128F92F0B48,ARGVJPK1187B9909EA,Josh Groban,['operatic pop'],58,2011
10911,Smile,,,TRAJUYN128F427E7EA,ARSPVDV1187B996BCA,Michael Bolton,['soft rock'],61,2003
10911,Smile,,,TRIBBAM128F426375A,ARXPPEY1187FB51DF4,Michael Jackson,"['r&b', 'soul']",80,1995-06-16
10911,Smile,,,TRVFGVF128F4237C3E,AR3FKJ61187B990357,David Sanborn,"['jazz funk', 'jazz saxophone', 'smooth jazz', 'smooth saxophone']",39,1983-10-19
10911,Smile,,,TRTWZWR12903CC0331,ARFOMBD1187FB4CD21,NNENNA FREELON,"['contemporary vocal jazz', 'vocal jazz']",26,
10911,Smile,,,TRXTYVM128F930CA3C,AR9I1L41187FB37F0E,Harry Connick_ Jr.,"['adult standards', 'contemporary vocal jazz', 'lounge', 'vocal jazz']",51,1993-06-14
10911,Smile,,,TRMPJFZ128F429981E,AR5R1EG1187FB3E94F,Linda Eder,['show tunes'],30,1994-01-01
10911,Smile,,,TRJJCGJ128F429803D,AR5YRCN1187B98E3C8,Westlife,['boy band'],67,2004-11-08
10911,Smile,,,TRCDJFS128F1451A10,ARDIJLO1187FB3CE44,Sandie Shaw,['british invasion'],35,1967-01-01
10911,Smile,,,TRJXXMQ12903CC4510,ARXOB9P1187B99101A,Steve Tyrell,[],45,1999-09-10
10911,Smile,,,TRFMAUZ128F14AA174,AR3TZ691187FB3DBB1,Russell Watson / Royal Philharmonic Orchestra / Nicholas Dodd,"['british orchestra', 'orchestra']",65,
10911,Smile,,,TRFVOYK128F428BB77,ARBM4TC1187FB5CE98,Natalie Cole & Peabo Bryson,"['adult standards', 'disco', 'quiet storm', 'soul', 'vocal jazz']",60,
10911,Smile,,,TRXVQHB128F92C259D,AR4Q56Q1187FB4BF63,Ray Quinn,['talent show'],8,2007
10911,Smile,,,TRCJSKH12903C9DD98,ARXPE571187FB4AFD0,Rickie Lee Jones,"['folk', 'singer-songwriter']",42,
114644,My colouring book,,,TRFRJGU128F147B861,AR60F6R1187FB4CBD2,Agnetha Fältskog,[],42,
114644,My colouring book,,,TRCITZB128EF356BA3,ARO4NIA1187B9B8289,Julie London,"['torch song', 'vocal jazz']",53,
114644,My colouring book,,,TRQTAGV128F92DE5DE,ARGKD4W1187B990E04,Brenda Lee,"['adult standards', 'easy listening', 'lounge', 'rockabilly']",64,
