Song ID,Song,Original Artist,Original Year,Track ID,Artist ID,Artist Name,Cover Genre,Popularity,Cover Date,Cover Genre Simplified
4681,Summertime,,0,TRSOCJR128F9336DA9,ARU9Q5Q1187FB3D6EB,Bobby Hutcherson,"['contemporary post-bop', 'free jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz vibraphone', 'mallet']",34,2008,"{'funk', 'rap', 'jazz'}"
4681,Summertime,,0,TRBAJIB128F1477E11,AR5GPWY1187FB52289,Booker T & The MG's,"['blues', 'classic soul', 'instrumental funk', 'instrumental soul', 'memphis soul', 'soul', 'southern soul', 'traditional blues']",53,1966,"{'funk', 'soul', 'blues', 'instrumental'}"
4681,Summertime,,0,TRUGMCV128F42A833F,ARUN69Q1187B98E4D4,Patricia Barber,['contemporary vocal jazz'],29,1992,{'jazz'}
4681,Summertime,,0,TRUQTTK128F42679CE,AR77GI01187FB4D21A,Willie Nelson and Leon Russell,"['classic country pop', 'classic texas country', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter']",67,0,"{'pop', 'country', 'rock', 'singer-songwriter'}"
4681,Summertime,,0,TRWBPEN128F92E7976,ARPSJ6S1187B9A143A,Dakota Staton,['vocal jazz'],40,2004,{'jazz'}
4681,Summertime,,0,TRQXAIT128F932CAB4,AR8Y7O51187B99879D,Louis Armstrong - Itinéraire d'un génie,"['adult standards', 'dixieland', 'harlem renaissance', 'jazz trumpet', 'new orleans jazz', 'soul', 'swing', 'vocal jazz']",68,0,"{'adult standards', 'soul', 'jazz'}"
4681,Summertime,,0,TRPBOIA128F9361001,ARMG0R21187FB3CB69,Leslie West,"['blues rock', 'electric blues', 'modern blues', 'southern rock']",26,2006,"{'rock', 'blues'}"
4681,Summertime,,0,TRNDSWR128E078DB0A,ARXHS9K1187B998593,Love Sculpture,['british blues'],17,1999,"{'blues', 'british'}"
4681,Summertime,,0,TRXQZMV128E079493E,ARVJ09W1187B98F007,The Marcels,"['doo-wop', 'rhythm and blues', 'rock-and-roll']",36,1990,"{'doo-wop', 'rock', 'blues'}"
4681,Summertime,,0,TRZAXHQ128F4289D59,ARCBIJY1187FB597E4,Lena Horne,"['harlem renaissance', 'torch song', 'vocal jazz']",35,1957,{'jazz'}
4681,Summertime,,0,TROULGP128F423772B,ART1P7T1187FB5B537,Susannah McCorkle,"['contemporary vocal jazz', 'vocal jazz']",31,1998,{'jazz'}
4681,Summertime,,0,TRXUDNU128F14A8E61,ARIJ60W1187FB4FB1A,Rahsaan Roland Kirk,"['contemporary post-bop', 'free jazz', 'jazz saxophone']",34,1995,{'jazz'}
4681,Summertime,,0,TRIJAFG128E0795415,ARB7BE11187B9B64E9,Colin Blunstone,['classic uk pop'],27,0,{'pop'}
4681,Summertime,,0,TRUIFQJ128F426BF96,ARJTAX61187FB40B19,Angélique Kidjo,"['afropop', 'beninese pop', 'world']",46,2001,{'pop'}
4681,Summertime,,0,TREYVDH128F1464256,ARQL9SK1187FB41D84,Greg Osby,['jazz saxophone'],10,2003,{'jazz'}
4681,Summertime,,0,TREHJTV128F1477BC7,AREMGDO1187FB5C4A2,Scarlett Johansson,"['hollywood', 'nyc pop']",53,2006,"{'pop', 'hollywood'}"
4681,Summertime,,0,TROKTIG12903CEFA16,ARMK8RZ1187FB5132E,Duck Baker,['fingerstyle'],14,1980,{'other'}
7253,As Time Goes By,Dooley Wilson,1943,TRLSRDM128F4285C93,AR423PZ1187FB384B2,Tuck & Patti,,25,1988,[]
7253,As Time Goes By,Dooley Wilson,1943,TRBJRFT128F428F46E,ARGI5FG1187B9A1A70,Matt Dusk,['contemporary vocal jazz'],38,2006,{'jazz'}
7253,As Time Goes By,Dooley Wilson,1943,TRWITZB128F931D844,ARC5GLV1187B9913AF,Lee Wiley,['torch song'],32,2016,{'other'}
7253,As Time Goes By,Dooley Wilson,1943,TRXNJZG128F1490BCD,ARMYSP21187B98BDED,Adelaide Hall,"['cabaret', 'harlem renaissance', 'torch song']",19,2006,{'other'}
7253,As Time Goes By,Dooley Wilson,1943,TRNFVYO128F933F13D,ARUUHS31187B9AF94D,Rudy Vallée,"['big band', 'british dance band', 'vaudeville', 'vintage jazz']",31,1956,"{'dance', 'british', 'jazz'}"
7253,As Time Goes By,Dooley Wilson,1943,TRXTKYM128F9325BFF,ARJVLV81187FB57CE3,The Flamingos,['doo-wop'],46,1959,{'doo-wop'}
7253,As Time Goes By,Dooley Wilson,1943,TRSLCXZ128F4279D6A,AR0L55W1187B9B46FA,Barbara Dickson,['classic uk pop'],32,1984,{'pop'}
7253,As Time Goes By,Dooley Wilson,1943,TRMZARP128F42625B3,ARXOB9P1187B99101A,Steve Tyrell,,45,2001,[]
11429,Many Rivers To Cross,Jimmy Cliff,1970,TRSFUWL12903CAC50D,AR5NU351187B9AE701,Sharleen Spiteri,['new wave pop'],19,2010,{'pop'}
11429,Many Rivers To Cross,Jimmy Cliff,1970,TRIOEWO128EF34DE63,AR7EJ7P1187B98F28A,Martha Reeves,"['classic girl group', 'classic soul', 'motown', 'soul', 'southern soul']",53,2005,"{'girl group', 'soul', 'motown'}"
33716,Lay Down Your Weary Tune,Bob Dylan,1963,TRISABF128F92F2643,AR927SO1187FB5A62B,Tim O'brien,"['bluegrass', 'mandolin', 'progressive bluegrass']",35,2006,{'bluegrass'}
5316,Over The Rainbow,Judy Garland,1939,TRMQTKA128F92FE2E0,ARL79DE1187FB38B72,Melody Gardot,"['contemporary vocal jazz', 'vocal jazz']",57,2009,{'jazz'}
5316,Over The Rainbow,Judy Garland,1939,TRKPWUR128E0794937,ARVJ09W1187B98F007,The Marcels,"['doo-wop', 'rhythm and blues', 'rock-and-roll']",36,0,"{'doo-wop', 'rock', 'blues'}"
5316,Over The Rainbow,Judy Garland,1939,TRDFYMJ128F425C3D2,AR0JEOI1187B98B918,Erik Berglund,,20,2002,[]
5316,Over The Rainbow,Judy Garland,1939,TRRVHNJ128F92EB5A7,ARI5OQ71187B9AC049,Parker_ Maceo,"['jazz saxophone', 'p funk', 'soul jazz']",34,0,"{'funk', 'soul', 'jazz'}"
5316,Over The Rainbow,Judy Garland,1939,TRLIYWO128F9346351,AR0HQE41187B9A28D3,Me First And The Gimme Gimmes,"['punk', 'ska', 'ska punk', 'skate punk']",47,0,{'punk'}
5316,Over The Rainbow,Judy Garland,1939,TRQZZKG128F42756E7,ARI1U4H1187B9B23E7,Marusha,"['bubble trance', 'eurodance', 'happy hardcore']",32,2010,{'dance'}
5316,Over The Rainbow,Judy Garland,1939,TRFWGJG128F4280B22,ARCNW7U1187FB3B219,Jane Monheit,"['contemporary vocal jazz', 'vocal jazz']",40,0,{'jazz'}
5316,Over The Rainbow,Judy Garland,1939,TRMIOQB128F421A485,ARVPEZ21187B9B6D75,Victoria Williams,['singer-songwriter'],11,0,{'singer-songwriter'}
5316,Over The Rainbow,Judy Garland,1939,TRYHQBY128F422258F,ARJC4N31187B9B2A21,The Innocence Mission,"['ambient folk', 'lancaster pa indie']",33,2004,"{'indie', 'folk'}"
5316,Over The Rainbow,Judy Garland,1939,TRYPZIQ128F1497355,ARQB7KW1187B9A6C02,Eva Cassidy,['ectofolk'],54,1998,{'folk'}
50794,Too Experienced,Barrington Levy,1988,TRZEWXM128E0793411,AR21YNH1187FB49649,Ms. Dynamite,"['uk funky', 'uk garage']",46,0,{'funk'}
50794,Too Experienced,Barrington Levy,1988,TRZDQYV12903CB1C33,ARKW1KD1187FB5A542,The Bodysnatchers,"['ska', 'ska revival']",23,2009,{'other'}
36306,This Time He Has Come,,0,TRXKAZD128F421F353,ARVVRB51187FB4D305,Alastair Galbraith,"['dunedin sound', 'lo-fi']",2,0,{'other'}
107705,Aphasia,,0,TRNDNZO128F427CFF3,AROXIDV1187B9B222F,HAMMERFALL,"['gothenburg metal', 'metal', 'power metal', 'speed metal', 'swedish power metal', 'symphonic metal']",53,0,{'metal'}
2645,L'accordéoniste,,0,TRDZTVK128F9327500,ARRWAD71187FB3FE44,Martha Wainwright,['singer-songwriter'],41,0,{'singer-songwriter'}
34343,Subway Train,,0,TRKQFTQ12903CD3CD0,ARS1OWB1187B99EEAD,The New York Dolls,"['alternative rock', 'early us punk', 'glam punk', 'glam rock', 'protopunk', 'punk']",38,0,"{'rock', 'punk'}"
88047,My Love,,0,TRTTKNA128F931A3AE,ARWK5QH1187B9A9B7F,Justin Timberlake duet with Beyonce,"['country rap', 'redneck']",43,0,"{'rap', 'country'}"
74221,This Love (Album Version),Bob Marley & The Wailers,1978,TRGFUVB128F42374E1,ARZXYRK1187B99E432,John Stevens,['contemporary vocal jazz'],23,2005,{'jazz'}
74221,This Love (Album Version),Bob Marley & The Wailers,1978,TRZHXFO128F9302A17,ARF5M7Q1187FB501E8,Maroon 5,['pop'],82,2002,{'pop'}
9941,Kindhearted Woman Blues,Ralph McTell,1969,TRYTOUE128F426599B,ARO0QD41187FB3AB0A,Keb' Mo',"['acoustic blues', 'blues', 'country blues', 'electric blues', 'modern blues', 'piedmont blues', 'traditional blues']",47,1994,"{'country', 'blues'}"
62404,Gonna Get Along Without Ya Now,Yolanda Garzón,1951,TRTYOSF128F9311DA8,AR04YSL1187B9A2D63,Patience & Prudence,"['classic girl group', 'deep adult standards']",37,2004,"{'girl group', 'adult standards'}"
62404,Gonna Get Along Without Ya Now,Yolanda Garzón,1951,TRQBGTW128F92FE5A0,ARDY3451187B9A0226,Skeeter Davis,['nashville sound'],47,0,{'other'}
62404,Gonna Get Along Without Ya Now,Yolanda Garzón,1951,TRUBNZK128F4246710,ARSQQES1187FB430E7,Infernal,,27,0,[]
62404,Gonna Get Along Without Ya Now,Yolanda Garzón,1951,TRVHDLZ128F42AB119,ARF2S961187FB58033,Vibrations,['rain'],49,0,{'other'}
62404,Gonna Get Along Without Ya Now,Yolanda Garzón,1951,TRCFXON12903CDB2F5,AR3X6YL1187B9A44A0,She & Him,,44,0,[]
3414,Money,Pink Floyd,1973,TRNCPKJ128F931C3FF,AREUZEN1187FB48155,Kitty Margolis,,1,2001,[]
3414,Money,Pink Floyd,1973,TRMCFBP128F4214801,AR9SU0S1187FB53D0F,Easy Star All-Stars Featuring MC Trouble,"['dub', 'reggae cover']",42,0,{'reggae'}
3414,Money,Pink Floyd,1973,TRLYJQM128F14A8367,ART93VS1187FB5828A,Belgian Asociality,"['belgian hardcore', 'belgian metal', 'belgian new wave', 'belgian rock']",19,2006,"{'rock', 'metal'}"
3414,Money,Pink Floyd,1973,TRNCVRW128F14A837A,ART93VS1187FB5828A,Belgian Asociality,"['belgian hardcore', 'belgian metal', 'belgian new wave', 'belgian rock']",19,2006,"{'rock', 'metal'}"
3414,Money,Pink Floyd,1973,TRPVWSW128F145F926,ARQFJCF1187B98A1C6,Dan Reed Network,['funk rock'],21,1991,"{'funk', 'rock'}"
56889,Knee Deep In The Blues,Marty Robbins,1976,TRIDNNE12903CCE448,ARBIRGY11E2835D271,The Derailers,"['bakersfield sound', 'classic texas country']",23,0,{'country'}
43772,O Come All Ye Faithful (Album Version),Nat King Cole,1962,TRVILOZ128F9301CCB,AR4LE591187FB3FCFB,Take 6,"['a cappella', 'christian a cappella', 'gospel']",35,1991,{'gospel'}
43772,O Come All Ye Faithful (Album Version),Nat King Cole,1962,TROCTEB128F148C513,ARVU2XO1187B9893DB,Donna Summer,"['disco', 'hi-nrg', 'new wave pop', 'soft rock']",60,1994,"{'pop', 'rock', 'disco'}"
43772,O Come All Ye Faithful (Album Version),Nat King Cole,1962,TRWVWGY128F429A35F,ARK0VFZ1187FB4309B,Shirley Caesar,['gospel'],37,1986,{'gospel'}
43772,O Come All Ye Faithful (Album Version),Nat King Cole,1962,TRMHYJS128F92DEC56,ARHCMMP1187B988EAD,Kirk Franklin & The Family,,3,0,[]
43772,O Come All Ye Faithful (Album Version),Nat King Cole,1962,TREYSXY12903CBA5E3,AR358YS1187FB44A29,The Jordanaires,['country gospel'],52,2005,"{'gospel', 'country'}"
43772,O Come All Ye Faithful (Album Version),Nat King Cole,1962,TRQSEJD12903CAF4F9,ARXJJSN1187B98CB37,Bebe Winans,['gospel'],42,2003,{'gospel'}
43772,O Come All Ye Faithful (Album Version),Nat King Cole,1962,TRBUKPE128F14525FF,ARWDO1Y1187FB380D4,Faith Evans,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']",62,2005,"{'pop', 'r&b'}"
101771,Baby Blue Eyes,Johnny Burnette & The Rock 'N' Roll Trio,1956,TRDJRJU128F934E4B1,AR6TGZI1187FB442A4,Phantom Rockers,['psychobilly'],4,2006,{'other'}
34317,Hung Up,Dear Nora,2004,TRDXOAY128F9339261,ARU0QV31187FB4C04E,The Enemy,"['britpop', 'coventry indie']",38,0,"{'indie', 'pop'}"
34317,Hung Up,Dear Nora,2004,TRKMRBI128F92CC2BD,ARBEOHF1187B9B044D,Ace Karaoke Productions,['classic uk pop'],42,0,{'pop'}
192,Mr. Spaceman,,0,TRKRFKP128F423CD57,ARU24N61187B996740,Limbeck,,14,0,[]
22484,In The Flesh,,0,TRHSERI128F428E153,AR2F1JC1187FB4EFB0,Luna,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']",67,0,"{'rap', 'reggae'}"
13681,Blue Moon Of Kentucky,,0,TRIFWFS128F422F3D7,ARVAF5Q1187B9AF1CA,Bill Monroe and His Bluegrass Boys,"['bluegrass', 'bluegrass gospel', 'traditional country', 'yodeling']",32,1973,"{'bluegrass', 'country', 'gospel'}"
13681,Blue Moon Of Kentucky,,0,TRIKHZW128EF347C33,AR1W94W1187B992A7D,Minotaur Shock,,7,0,[]
44827,Santa Baby,Madonna,1987,TRLPXJV128F14525F8,ARWDO1Y1187FB380D4,Faith Evans,"['contemporary r&b', 'hip pop', 'r&b', 'urban contemporary']",62,2005,"{'pop', 'r&b'}"
44827,Santa Baby,Madonna,1987,TRPPAGY128F9300A68,ARKLKPE1187FB521B3,Holly Cole,['contemporary vocal jazz'],26,2022,{'jazz'}
44827,Santa Baby,Madonna,1987,TRARTMB128F93086B5,AR1F2QS1187FB374C0,Rupaul,"['diva house', 'strut']",53,1997,{'house'}
44827,Santa Baby,Madonna,1987,TRQOWMS128F422891A,ARJ47041187B98E500,Liederjan,['liedermacher'],13,0,{'other'}
44827,Santa Baby,Madonna,1987,TRDZYSN128F933D42C,AR92L3Q1187B996914,Eartha Kitt,"['torch song', 'vocal jazz']",53,1982,{'jazz'}
44827,Santa Baby,Madonna,1987,TRUNRJY128F427E9F5,AR5DHN51187B9B9363,Macy Gray,['neo soul'],56,2003,{'soul'}
5075,Down Here On The Ground (Live Album Version),Wes Montgomery,1968,TRXZYMY128F934227E,AR6Y22I1187B9AF690,George Benson,"['jazz funk', 'jazz guitar', 'smooth jazz', 'soul jazz', 'yacht rock']",61,0,"{'funk', 'soul', 'rock', 'jazz'}"
5075,Down Here On The Ground (Live Album Version),Wes Montgomery,1968,TRJOLYC128F427E0E7,ARWLT1T1187B99B4CC,Grant Green,"['jazz', 'jazz funk', 'jazz guitar']",41,1970,"{'funk', 'jazz'}"
20084,Get Out Of Town,Ella Fitzgerald,1956,TRDOQQF128F92ECA15,ARCNW7U1187FB3B219,Jane Monheit,"['contemporary vocal jazz', 'vocal jazz']",40,2008,{'jazz'}
20084,Get Out Of Town,Ella Fitzgerald,1956,TRDTCII128F92C57B0,ARUN69Q1187B98E4D4,Patricia Barber,['contemporary vocal jazz'],29,2008,{'jazz'}
20084,Get Out Of Town,Ella Fitzgerald,1956,TRJYZQI12903CC0337,ARFOMBD1187FB4CD21,NNENNA FREELON,"['contemporary vocal jazz', 'vocal jazz']",26,0,{'jazz'}
16877,More Than This,Roxy Music,1982,TRSSBKO128F148B3C6,AR9GUZF1187FB4D1BC,10_000 Maniacs,"['ectofolk', 'lilith', 'new wave', 'new wave pop', 'pop rock', 'singer-songwriter']",47,0,"{'pop', 'rock', 'folk', 'singer-songwriter'}"
16877,More Than This,Roxy Music,1982,TRONFGH128F93085E4,AROOKC21187B9AE85C,Missy Higgins,"['australian indie', 'australian pop', 'australian rock']",46,2010,"{'indie', 'pop', 'rock'}"
16877,More Than This,Roxy Music,1982,TRSIZES128F1461591,ARHMYE81187FB52267,Charlie Hunter,['jazz guitar'],43,2001,{'jazz'}
8583,What I Did For Love (From 'A Chorus Line'),Grace Jones,1977,TRWEGNA128F427C9A4,ARYOGBC1187B9B87FA,Martine McCutcheon,['talent show'],23,2002,{'talent show'}
8583,What I Did For Love (From 'A Chorus Line'),Grace Jones,1977,TRZEKJK128F9346390,AR0HQE41187B9A28D3,Me First And The Gimme Gimmes,"['punk', 'ska', 'ska punk', 'skate punk']",47,0,{'punk'}
2896,Bring It On Home To Me,,0,TRDABJQ12903CC72E0,ARIVOIM1187B990643,Joe Simon,"['philly soul', 'southern soul']",30,0,{'soul'}
19353,So In Love,Orchestral Manoeuvres In The Dark,1985,TRSEFFX128F930123E,AR6D5AS1187B98CD01,Chick Corea Akoustic Band,"['contemporary post-bop', 'jazz fusion']",14,0,{'jazz'}
14033,There'll Be No Teardrops Tonight,Hank Williams,1955,TRYPUJH128F930BF95,ARJEPYM1187B989816,Big House,['bakersfield sound'],12,0,{'other'}
14033,There'll Be No Teardrops Tonight,Hank Williams,1955,TRCBTWE128E078BDC9,ARA870V1187FB3C4B7,Hank Williams Jr.,"['country', 'country rock', 'outlaw country']",63,0,"{'country', 'rock'}"
138,Sweet Jane,,0,TRQCURV128F930642F,ARJITOP1187FB4DFFD,Eater,,27,1993,[]
138,Sweet Jane,,0,TRMBQNV128F426E8DD,ARMTVW61187B9B8802,Mott The Hoople,"['glam rock', 'protopunk']",43,1972,"{'rock', 'punk'}"
138,Sweet Jane,,0,TRCIMOK128F148D1E8,ARAUVWN1187B9A60BA,Lone Justice,"['country rock', 'cowpunk', 'heartland rock']",20,1999,"{'country', 'rock', 'punk'}"
97462,Tiger Feet,Mud,1990,TRSEHXR128F92D18E3,ARVTJAP1187FB4AA75,Showaddywaddy,['glam rock'],37,2011,{'rock'}
11773,Addicted To Love,Robert Palmer,1985,TRQJJIF128F14768A2,AR0P7HK1187B98BAE6,Ciccone Youth,,12,0,[]
11773,Addicted To Love,Robert Palmer,1985,TRDEWBL128F92E46EE,AR6001N1187B9A8632,Tina Turner,['soft rock'],67,1986,{'rock'}
105682,The Greenwood Side,,0,TRFDAAV128F92F25E6,ARGU17H1187FB45013,Shirley Collins_ Dolly Collins,,3,0,[]
105682,The Greenwood Side,,0,TRZZIZJ128F9327E45,AREK21C1187B99B3BD,Frankie Armstrong,"['british folk', 'traditional british folk']",3,0,"{'british', 'folk'}"
27894,All of You,Miles Davis,1957,TRBTVVU128F9336D9E,ARU9Q5Q1187FB3D6EB,Bobby Hutcherson,"['contemporary post-bop', 'free jazz', 'hard bop', 'jazz', 'jazz funk', 'jazz vibraphone', 'mallet']",34,2008,"{'funk', 'rap', 'jazz'}"
27894,All of You,Miles Davis,1957,TRAWWSU128F146E496,ARS18KP1187B9A2D1E,Curtis Stigers,,42,0,[]
27894,All of You,Miles Davis,1957,TRFVIML12903CF3A21,AR6LOVS1187B991C40,Karin Krog,['norwegian jazz'],17,2006,{'jazz'}
27894,All of You,Miles Davis,1957,TRSJFWI128F93266DA,ARJY2XG1187FB3D6E6,Karrin Allyson,"['contemporary vocal jazz', 'vocal jazz']",37,0,{'jazz'}
34468,Blue Moon,,0,TRZRJPO128F92EF9C8,ARVJ09W1187B98F007,The Marcels,"['doo-wop', 'rhythm and blues', 'rock-and-roll']",36,1961,"{'doo-wop', 'rock', 'blues'}"
34468,Blue Moon,,0,TRBZQBS128F92E63E8,ARCBVD51187FB52E1D,Sha Na Na,,42,1971,[]
34468,Blue Moon,,0,TRBEKMZ128F92D0D8C,ARVTJAP1187FB4AA75,Showaddywaddy,['glam rock'],37,1980,{'rock'}
34468,Blue Moon,,0,TRANXIQ128F42A3CE8,ARYGO6R1187B9A7822,Rod Stewart featuring Dolly Parton,"['mellow gold', 'soft rock']",69,0,{'rock'}
34468,Blue Moon,,0,TRNNSOD128F4251CC2,ARHTK7K1187FB3D91C,Billy Eckstine,"['swing', 'vocal jazz']",33,1994,{'jazz'}
34468,Blue Moon,,0,TRDKPFJ128F92F6666,ARX5FCX1187FB3F4CB,The Mavericks,['neo-traditional country'],47,1995,{'country'}
758,Solsbury Hill (Album Version),Peter Gabriel,1900,TRWZAHX128F92F5869,AR6W9AC1187B9930F0,Kyte,"['german indie', 'german indie pop', 'munich indie']",44,2008,"{'indie', 'pop'}"
758,Solsbury Hill (Album Version),Peter Gabriel,1900,TRFUOTL128F9304504,ARTP87H1187B98DBED,Peter Gabriel / Nusrat Fateh Ali Khan,"['classic pakistani pop', 'filmi', 'modern bollywood', 'qawwali', 'sufi']",70,0,{'pop'}
97548,Holiday For Strings,Johnny Costa,1990,TROYTFU12903CB546E,ARSRCI71187FB59188,David Rose & His Orchestra_ David Rose,"[""man's orchestra""]",20,0,{'orchestra'}
97548,Holiday For Strings,Johnny Costa,1990,TRZRVXY128F4280B43,AR9HE9G1187FB59901,Spike Jones & His City Slickers,,18,2007,[]
13251,When I Look In Your Eyes,,0,TRZVNAL128F425BF5F,AR5R1EG1187FB3E94F,Linda Eder,['show tunes'],30,1994,{'show tunes'}
77049,Happy Talk,Ella Fitzgerald,1955,TRWTISS128F427BE14,AR33JQI1187B9ADC2A,Doris Day with Paul Weston & his Music from Hollywood,"['adult standards', 'easy listening', 'lounge', 'vocal jazz']",54,0,"{'adult standards', 'jazz', 'easy listening'}"
77049,Happy Talk,Ella Fitzgerald,1955,TRIEIIA12903CC3162,AR97GOX1187FB4AB58,Captain Sensible,,27,2006,[]
77049,Happy Talk,Ella Fitzgerald,1955,TRHKUFE12903CAD525,ARLBIFO1187B9B122F,Juanita Hall,,5,1995,[]
77049,Happy Talk,Ella Fitzgerald,1955,TRKKBOS128F14B0AF3,ARPZYK91187FB3C5D8,Jad Fair & Daniel Johnston,"['alternative rock', 'anti-folk', 'countrygaze', 'lo-fi', 'melancholia', 'noise pop', 'outsider']",44,2001,"{'country', 'rock', 'pop', 'folk'}"
77049,Happy Talk,Ella Fitzgerald,1955,TRBHXEG128F147EC66,ARMV8QQ1187B989E86,Harpers Bizarre,['sunshine pop'],24,1967,{'pop'}
29971,He was Really Sayin' Something,,0,TRPGIEG128F933D63A,AR31EL21187B98A723,The Velvelettes,"['classic girl group', 'motown']",36,2006,"{'girl group', 'motown'}"
29971,He was Really Sayin' Something,,0,TRHXKAR128F4260AE8,ARDLXT31187B99F522,Fun Boy Three & Bananarama,,1,0,[]
91661,Love Song,Tesla,1989,TRJKXEZ128F92E6861,ARQ32IT1187FB589D3,Sara Bareilles,"['acoustic pop', 'ectofolk', 'lilith', 'neo mellow', 'pop rock', 'post-teen pop']",62,2007,"{'pop', 'rock', 'folk'}"
10825,I Don't Want To Talk About It (Album Version),Rita Coolidge,1977,TRGDRTX128F932B2AC,ARHCUCR1187B98F589,Geoff Muldaur,,6,0,[]
10825,I Don't Want To Talk About It (Album Version),Rita Coolidge,1977,TRYXWPJ128C7196CF1,AR06B631187FB41C2C,Dina Carroll,['diva house'],31,1996,{'house'}
37372,Misirlou,Arthur Lyman,1958,TRDXCQJ128F425F315,ARIEF801187FB3EA37,Dick Dale and his Del-Tones,['surf music'],38,1992,{'other'}
37372,Misirlou,Arthur Lyman,1958,TRYQTNI128F147C734,ARTFTTF1187FB52DF5,The Lively Ones,['surf music'],35,0,{'other'}
62363,I'm Coming Home,Elvis Presley,1961,TRSLBBB12903CB9DBC,ARYDLXP122988F049E,Willie Heath Neal,,0,0,[]
74601,A Walk In The Black Forest,,0,TRYDUDF128F92F609D,ARJUNZD1187B9A5DAE,Herb Alpert And The Tijuana Brass,"['easy listening', 'lounge']",52,1965,{'easy listening'}
3145,Downtown,Rod Stewart,1996,TRVSYCG12903CF47B9,ARTFGZQ11C8A415109,Holly Cole Trio,,20,1990,[]
3145,Downtown,Rod Stewart,1996,TRRTOYE128F92E9678,ARKNPAZ1187B98E925,Stacy Lattisaw,"['contemporary r&b', 'disco', 'funk', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']",34,1979,"{'funk', 'disco', 'r&b'}"
3145,Downtown,Rod Stewart,1996,TRROSTO128F148F071,ARHQH681187FB57946,Emma Bunton,"['europop', 'talent show']",37,0,"{'pop', 'talent show'}"
7430,Grow Old With Me,John Lennon,1984,TRPTUKH128F9317EC1,ARO7FVB1187B9A53D8,Mary Chapin Carpenter,"['classic country pop', 'country', 'country rock', 'ectofolk', 'folk', 'lilith', 'singer-songwriter']",46,1989,"{'singer-songwriter', 'pop', 'rock', 'folk', 'country'}"
7430,Grow Old With Me,John Lennon,1984,TRSFHVV128F428C895,AR4ZYGI1187B995AA2,Postal Service,"['chamber pop', 'indie rock', 'indietronica', 'seattle indie']",52,2003,"{'indie', 'pop', 'rock'}"
114420,Old Folks,,0,TRWGQEM128F14A1DA1,ARPSJ6S1187B9A143A,Dakota Staton,['vocal jazz'],40,1960,{'jazz'}
10494,Creeping Death,,0,TRWWLQO128F42734BD,ARHKPXI1187B9B2CAF,Apocalyptica featuring Adam Gontier of Three Days Grace,"['cello', 'finnish metal']",57,0,{'metal'}
3086,I Call Your Name (Mono) (1998 Digital Remaster),The Mamas & The Papas,1966,TRGUDVH128F145CA5E,ARYIDC81187B9B326A,Billy J Kramer & The Dakotas,,3,0,[]
56259,One World (Not Three),The Police,1981,TRMLMNG12903CF2559,AR0DSOO1187B9B855E,Wailing Souls,"['reggae', 'roots reggae']",45,2008,{'reggae'}
77580,Ayo Technology,50 Cent,2007,TRQRUVA128F42AB626,AR23C041187FB4D534,50 Cent ft. Young Buck,"['crunk', 'dirty south rap', 'nashville hip hop']",56,0,"{'rap', 'hip hop'}"
77580,Ayo Technology,50 Cent,2007,TRWGTDH128F9314900,AR180HL1187FB51B75,Katerine,['greek indie'],20,2008,{'indie'}
15082,Boppin' The Blues,,0,TRDZMXS128F14A19AF,AR6FLVM1187B9B6F46,Brian Setzer,"['heartland rock', 'rockabilly']",38,0,{'rock'}
27944,Sally Go 'Round The Roses,,0,TRZIQRR12903CF3093,ARHBE351187FB3B0CD,Holly Golightly & The Brokeoffs,['alternative country'],16,0,{'country'}
111371,Ave Maria,Chris Botti,1996,TRBAYOE128F425EA51,ARK36B71187FB589D2,Paul Potts,['operatic pop'],30,0,{'pop'}
111371,Ave Maria,Chris Botti,1996,TRZZDRO128F1453CBA,AREU6JB1187B9911D4,Virtuoso,"['flick hop', 'underground rap']",23,0,{'rap'}
111371,Ave Maria,Chris Botti,1996,TRYJEEI128F9305BBA,ARKNTGG1187FB4578C,Chris Botti (featuring Shawn Colvin),"['jazz trumpet', 'smooth jazz']",51,0,{'jazz'}
3174,We Can Work It Out,,0,TRVDICD128F934182A,AR5P2UW1187FB3C1B6,Judy Collins and Eric Andersen,,51,0,[]
117153,I Want Your Love  (2006 Remastered LP Version),CHIC,1978,TRJOLUX128F4234B56,AR9J2H81187B9B5253,Chic,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",66,0,{'rock'}
